시군구_코드,법정동_코드,번,지,건물_명,새주소_도로_코드,새주소_본_번,새주소_부_번
강남구,신사동,554,32,신사동 554-32 제1종근린생활시설 (서양개발(주)),서울특별시 강남구 도산대로17길,34.0,
강남구,신사동,553,18,레드포인트,서울특별시 강남구 도산대로23길,46.0,0.0
강남구,신사동,609,4,신사동 609-4 제1종근린생활시설 (박영순),서울특별시 강남구 압구정로32길,30.0,0.0
강남구,신사동,522,0,신사아이빌,서울특별시 강남구 압구정로2길,15.0,
강남구,신사동,587,16,명상빌딩,서울특별시 강남구 도산대로,209.0,
강남구,신사동,514,1,신명빌딩,서울특별시 강남구 강남대로152길,20.0,
강남구,신사동,589,0,제이에스 빌딩,서울특별시 강남구 도산대로33길,20.0,
강남구,신사동,663,15,더스톤 청담,서울특별시 강남구 선릉로157길,16.0,
강남구,신사동,646,2,영안빌딩,서울특별시 강남구 언주로164길,29.0,
강남구,신사동,587,21,서우신사빌딩,서울특별시 강남구 도산대로,203.0,
강남구,신사동,607,9,제22동,서울특별시 강남구 압구정로34길,33.0,
강남구,신사동,591,14,신사동 빌딩,서울특별시 강남구 논현로154길,5.0,
강남구,신사동,517,4,M-SPACE,서울특별시 강남구 강남대로158길,26.0,0.0
강남구,신사동,626,1,진흥아마란스,서울특별시 강남구 언주로157길,23.0,0.0
강남구,신사동,542,0,ARKET 빌딩,서울특별시 강남구 가로수길,30.0,0.0
강남구,신사동,610,3,아크힐즈16,서울특별시 강남구 압구정로30길,16.0,
강남구,신사동,636,7,서우프라퍼티,서울특별시 강남구 언주로,860.0,0.0
강남구,신사동,637,11,NatureMaid,서울특별시 강남구 압구정로42길,12.0,0.0
강남구,신사동,623,8,삼원가든,서울특별시 강남구 언주로,833.0,
강남구,신사동,525,9,컨템포빌딩,서울특별시 강남구 논현로175길,109.0,
강남구,신사동,643,6,압구정평생학습관,서울특별시 강남구 언주로172길,26.0,
강남구,신사동,563,19,원빌딩1관,서울특별시 강남구 논현로151길,15.0,0.0
강남구,신사동,600,5,신사동 600-5 제2종근린생활시설 (양수화),서울특별시 강남구 논현로168길,24.0,
강남구,신사동,545,4,신사동 545-4 제1종근린생활시설 (손숙희),서울특별시 강남구 도산대로15길,45.0,0.0
강남구,신사동,520,0,동양빌딩,서울특별시 강남구 강남대로162길,36.0,
강남구,신사동,519,5,신사아크빌,서울특별시 강남구 강남대로160길,30.0,
강남구,신사동,559,33,어반인사이트빌딩,서울특별시 강남구 도산대로19길,24.0,1.0
강남구,신사동,560,1,슈바빙,서울특별시 강남구 논현로153길,43.0,0.0
강남구,신사동,539,7,정호빌딩,서울특별시 강남구 도산대로17길,3.0,0.0
강남구,신사동,544,16,파샤빌딩,서울특별시 강남구 도산대로15길,32.0,
강남구,신사동,662,2,알앤텍2빌딩,서울특별시 강남구 압구정로50길,13.0,0.0
강남구,신사동,657,40,HYUN 657,서울특별시 강남구 선릉로157길,13.0,5.0
강남구,신사동,587,10,SR 587-10,서울특별시 강남구 논현로152길,18.0,0.0
강남구,신사동,615,2,제원빌딩,서울특별시 강남구 압구정로,218.0,
강남구,신사동,526,0,두인빌딩,서울특별시 강남구 압구정로4길,10.0,
강남구,신사동,536,16,자주 플래그십스토어,서울특별시 강남구 가로수길,15.0,
강남구,신사동,544,19,엘이오(L.E.O.) 빌딩,서울특별시 강남구 도산대로17길,27.0,0.0
강남구,신사동,594,17,베라카빌,서울특별시 강남구 논현로158길,29.0,2.0
강남구,신사동,540,2,대성아트빌,서울특별시 강남구 논현로151길,45.0,0.0
강남구,신사동,590,7,압구정아인빌,서울특별시 강남구 논현로154길,12.0,0.0
강남구,신사동,646,19,신사동 646-19 제2종근린생활시설 (한재국),서울특별시 강남구 언주로168길,40.0,0.0
강남구,신사동,563,27,쁘띠빌딩,서울특별시 강남구 도산대로25길,3.0,10.0
강남구,신사동,656,18,성준빌딩,서울특별시 강남구 선릉로153길,26.0,
강남구,신사동,650,1,G.F 빌딩,서울특별시 강남구 도산대로45길,18.0,2.0
강남구,신사동,626,0,리갈팰리스,서울특별시 강남구 도산대로35길,46.0,0.0
강남구,신사동,523,4,신사동씨티빌,서울특별시 강남구 강남대로162길,27.0,26.0
강남구,신사동,646,20,신사동 646-20 제1종근린생활시설 (이현정),서울특별시 강남구 도산대로49길,41.0,0.0
강남구,신사동,620,0,압구정스퀘어,서울특별시 강남구 압구정로34길,11.0,
강남구,신사동,514,22,신사케이타워,서울특별시 강남구 강남대로152길,22.0,0.0
강남구,신사동,634,10,윤당빌딩,서울특별시 강남구 언주로,844.0,
강남구,신사동,555,11,청림쉐르빌,서울특별시 강남구 논현로153길,42.0,
강남구,신사동,580,1,압구정K빌딩,서울특별시 강남구 압구정로,166.0,0.0
강남구,신사동,650,9,현대카드 신사동 제2사옥,서울특별시 강남구 도산대로45길,18.0,10.0
강남구,신사동,645,22,현대카드 신사동 사옥,서울특별시 강남구 압구정로46길,46.0,
강남구,신사동,506,2,신사동 506-2 신축공사,서울특별시 강남구 압구정로2길,18.0,2.0
강남구,신사동,661,8,강정빌딩,서울특별시 강남구 선릉로161길,12.0,0.0
강남구,신사동,541,2,호경빌딩,서울특별시 강남구 논현로151길,55.0,0.0
강남구,신사동,536,20,신사동근린생활시설,서울특별시 강남구 가로수길,13.0,
강남구,신사동,647,25,코너스톤,서울특별시 강남구 선릉로153길,30.0,
강남구,신사동,552,8,KNP빌딩,서울특별시 강남구 논현로161길,37.0,1.0
강남구,신사동,569,23,세인트빌딩,서울특별시 강남구 논현로163길,9.0,4.0
강남구,신사동,517,24,다세대주택(9세대),서울특별시 강남구 도산대로11길,31.0,9.0
강남구,신사동,627,20,형 빌딩,서울특별시 강남구 언주로,815.0,
강남구,신사동,666,15,J MEDI TOWER,서울특별시 강남구 도산대로,335.0,
강남구,신사동,580,4,연세바로치과,서울특별시 강남구 논현로,873.0,
강남구,신사동,514,2,케이타워,서울특별시 강남구 도산대로,119.0,
강남구,신사동,640,0,기타네트빌딩,서울특별시 강남구 압구정로42길,11.0,
강남구,신사동,594,7,신사동 CENTRE-7,서울특별시 강남구 논현로160길,32.0,0.0
강남구,신사동,535,0,TRA NOI(트라노이),서울특별시 강남구 도산대로11길,46.0,0.0
강남구,신사동,629,15,평화빌딩,서울특별시 강남구 도산대로,235.0,
강남구,신사동,525,19,송우빌딩,서울특별시 강남구 논현로175길,101.0,
강남구,신사동,549,3,EHL빌딩,서울특별시 강남구 압구정로,136.0,0.0
강남구,신사동,665,4,캠포츠빌딩,서울특별시 강남구 선릉로,817.0,
강남구,신사동,585,15,신사동 포커스빌딩,서울특별시 강남구 논현로,823.0,0.0
강남구,신사동,579,0,카로시티2,서울특별시 강남구 압구정로,156.0,
강남구,신사동,640,2,로빈명품관,서울특별시 강남구 언주로174길,30.0,
강남구,신사동,521,20,EBS빌딩,서울특별시 강남구 강남대로160길,35.0,5.0
강남구,신사동,555,28,신사리스빌,서울특별시 강남구 도산대로23길,37.0,
강남구,신사동,630,30,311빌딩,,,
강남구,신사동,625,12,JENTE BLDG(젠테빌딩),서울특별시 강남구 언주로159길,25.0,0.0
강남구,신사동,582,10,A857,서울특별시 강남구 논현로,857.0,
강남구,신사동,501,2,BIO,서울특별시 강남구 도산대로,107.0,
강남구,신사동,529,5,더레이블 빌딩 가로수길,서울특별시 강남구 논현로175길,96.0,0.0
강남구,신사동,588,16,썬-타워빌딩,서울특별시 강남구 도산대로,225.0,
강남구,신사동,575,0,극동타워,서울특별시 강남구 압구정로,152.0,
강남구,신사동,560,3,미드키스 제1빌딩,서울특별시 강남구 도산대로19길,23.0,
강남구,신사동,644,10,어센트빌딩,서울특별시 강남구 언주로168길,23.0,
강남구,신사동,664,12,CANON,서울특별시 강남구 선릉로,829.0,0.0
강남구,신사동,660,17,압구정로데오스타,서울특별시 강남구 압구정로46길,5.0,6.0
강남구,신사동,645,10,두리빌딩,서울특별시 강남구 언주로168길,20.0,
강남구,신사동,566,23,제이씨빌딩,서울특별시 강남구 논현로159길,13.0,0.0
강남구,신사동,657,14,신사동 657-14 제2종근린생활시설 (이재흥외 1명),서울특별시 강남구 선릉로157길,27.0,5.0
강남구,신사동,652,13,압구정노인복지관,서울특별시 강남구 도산대로53길,5.0,
강남구,신사동,627,3,범우빌딩Ⅱ,서울특별시 강남구 언주로157길,6.0,
강남구,신사동,594,21,스톤빌라,서울특별시 강남구 논현로158길,27.0,0.0
강남구,신사동,619,0,달인들 빌딩,서울특별시 강남구 언주로173길,23.0,
강남구,신사동,506,4,평원빌딩,서울특별시 강남구 압구정로2길,18.0,
강남구,신사동,590,16,WON building,서울특별시 강남구 논현로152길,13.0,
강남구,신사동,584,0,서원식스,서울특별시 강남구 논현로,839.0,
강남구,신사동,628,6,리니어 블록,서울특별시 강남구 언주로153길,15.0,
강남구,신사동,662,16,도산정 빌딩,서울특별시 강남구 선릉로161길,15.0,3.0
강남구,신사동,543,7,그라니트,서울특별시 강남구 도산대로15길,24.0,0.0
강남구,신사동,525,12,더 스테어스(The Stairs),서울특별시 강남구 논현로175길,101.0,4.0
강남구,신사동,638,9,미소빌딩,서울특별시 강남구 언주로174길,13.0,
강남구,신사동,556,0,에스페시알(Especial),서울특별시 강남구 도산대로23길,42.0,0.0
강남구,신사동,515,8,더신사빌딩,서울특별시 강남구 도산대로11길,11.0,
강남구,신사동,545,25,신사동빌라트2,서울특별시 강남구 도산대로15길,31.0,
강남구,신사동,567,27,신사동 동보빌딩,서울특별시 강남구 논현로159길,16.0,0.0
강남구,신사동,640,1,남강빌딩,서울특별시 강남구 언주로174길,26.0,0.0
강남구,신사동,550,20,우찬아파트,서울특별시 강남구 압구정로18길,14.0,12.0
강남구,신사동,516,14,주경 빌딩,서울특별시 강남구 강남대로154길,37.0,0.0
강남구,신사동,524,0,오로라빌,서울특별시 강남구 강남대로162길,41.0,22.0
강남구,신사동,631,13,플라스틱,,0.0,0.0
강남구,신사동,606,2,신사 아크존 2,서울특별시 강남구 압구정로34길,49.0,0.0
강남구,신사동,640,11,캔버스엔갤러리,서울특별시 강남구 언주로172길,25.0,
강남구,신사동,628,33,선인하우스,서울특별시 강남구 언주로151길,10.0,
강남구,신사동,590,12,린인터네셔널 신사사옥,서울특별시 강남구 논현로154길,18.0,0.0
강남구,신사동,612,0,노아빌딩,서울특별시 강남구 압구정로30길,9.0,
강남구,신사동,643,11,세진/SEJIN,서울특별시 강남구 언주로172길,30.0,
강남구,신사동,524,8,루덴하우스,서울특별시 강남구 강남대로162길,41.0,8.0
강남구,신사동,639,5,S빌딩,서울특별시 강남구 압구정로46길,4.0,0.0
강남구,신사동,525,0,스타마린 빌딩,서울특별시 강남구 압구정로4길,7.0,0.0
강남구,신사동,511,1,다복빌딩,서울특별시 강남구 강남대로156길,12.0,
강남구,신사동,550,7,cherry ville,서울특별시 강남구 압구정로18길,14.0,8.0
강남구,신사동,576,6,디앤씨 빌딩,서울특별시 강남구 압구정로28길,24.0,
강남구,신사동,606,7,현대맨숀 제17동,서울특별시 강남구 압구정로36길,50.0,
강남구,신사동,551,0,551빌딩,서울특별시 강남구 압구정로14길,33.0,0.0
강남구,신사동,524,3,신사동 524-3 종근린생활시설,서울특별시 강남구 강남대로162길,41.0,18.0
강남구,신사동,635,13,백현빌딩,서울특별시 강남구 압구정로42길,32.0,
강남구,신사동,606,7,현대맨숀 제16동,서울특별시 강남구 압구정로36길,50.0,0.0
강남구,신사동,523,34,리앤코 빌딩,서울특별시 강남구 압구정로4길,15.0,0.0
강남구,신사동,547,8,유로미아파트 B동,서울특별시 강남구 압구정로14길,20.0,
강남구,신사동,586,1,부르다문 빌딩,서울특별시 강남구 논현로,815.0,
강남구,신사동,553,3,아우룸,서울특별시 강남구 논현로159길,41.0,
강남구,신사동,629,1,디브리프,서울특별시 강남구 언주로151길,21.0,
강남구,신사동,627,16,GM사옥,서울특별시 강남구 언주로157길,3.0,6.0
강남구,신사동,522,9,SINSA HOUSE,서울특별시 강남구 강남대로162길,27.0,1.0
강남구,신사동,646,18,(주)유니페어,서울특별시 강남구 언주로164길,37.0,1.0
강남구,신사동,628,39,더포틴빌딩 인 도산,서울특별시 강남구 언주로151길,20.0,0.0
강남구,신사동,622,0,신성아파트 101동,서울특별시 강남구 언주로167길,15.0,
강남구,신사동,623,4,삼원가든 자동,서울특별시 강남구 언주로,837.0,
강남구,신사동,631,34,제성빌딩,서울특별시 강남구 도산대로45길,17.0,
강남구,신사동,635,14,금광아크존1,서울특별시 강남구 압구정로42길,36.0,0.0
강남구,신사동,629,38,진용빌딩,서울특별시 강남구 도산대로37길,6.0,
강남구,신사동,556,29,한양아파트,서울특별시 강남구 논현로157길,29.0,
강남구,신사동,643,19,신사동 643-19 제2종근린생활시설 (유수진),서울특별시 강남구 압구정로42길,25.0,12.0
강남구,신사동,561,26,현우빌딩,서울특별시 강남구 도산대로19길,10.0,
강남구,신사동,594,22,스톤건물,서울특별시 강남구 도산대로35길,22.0,
강남구,신사동,648,13,IVY빌딩,서울특별시 강남구 도산대로49길,11.0,
강남구,신사동,592,1,제스타성형외과,서울특별시 강남구 논현로,832.0,0.0
강남구,신사동,658,0,로데오현대(아)상가 101동,서울특별시 강남구 압구정로50길,28.0,
강남구,신사동,652,16,Sgf청담타워,서울특별시 강남구 도산대로,327.0,
강남구,신사동,533,3,루피움,서울특별시 강남구 압구정로8길,26.0,
강남구,신사동,626,70,태경빌딩,서울특별시 강남구 언주로153길,12.0,
강남구,신사동,628,15,신사628빌딩,서울특별시 강남구 언주로153길,9.0,0.0
강남구,신사동,653,16,한창상가,서울특별시 강남구 도산대로49길,16.0,
강남구,신사동,660,18,원일,서울특별시 강남구 압구정로46길,5.0,2.0
강남구,신사동,627,31,신사레지던스31,서울특별시 강남구 언주로157길,7.0,
강남구,신사동,551,14,루프트빌딩,서울특별시 강남구 논현로159길,48.0,3.0
